job_id,com_id,pos_id,area_id
91496980,2003306,140210,252
91470745,7068,140210,91
91465751,2133645,140210,125
91126204,1770062,140210,31
85991314,296521,140210,253
85894673,61257,140210,221
85234701,1340009,140210,8
56576273,130061,140210,91
91546035,50758505,140210,31
91545017,943514,140210,56
91542757,73195056,140210,137
91529814,1266152,140210,56
91529812,1266152,140210,56
91529755,1266152,140210,14
91524730,1265507,140210,16
91514946,1946866,140210,11
91499807,3225495,140210,160
91473630,2133826,140210,71
91211935,4252,140210,30
91143428,9565124,140210,10
85154152,4252,140210,30
79921767,1948463,140210,113
91543699,583848,140210,64
91527729,73173582,140210,124
91488527,36005937,140210,17
91488525,36005937,140210,116
91457995,36005937,140210,17
91457992,36005937,140210,116
91454632,3226842,140210,50
91454621,3226842,140210,50
91450933,1267783,140210,130
91425260,305706,140210,89
91209145,1340925,140210,56
85920406,435555,140210,24
85248810,105338,140210,220
91473073,70477699,140210,16
91449253,4911,140210,49
91448998,1055062,140210,27
91437895,70023811,140210,61
91296847,71602751,140210,21
91285294,4911,140210,49
91178784,535185,140210,59
86004643,7623,140210,56
85952490,4911,140210,49
85895576,543290,140210,125
80288215,35871727,140210,48
76488909,4911,140210,49
91503769,527115,140210,91
91500806,435974,140210,71
91489930,2003306,140210,252
91485015,1881610,140210,56
91474658,55975,140210,61
91465428,2131624,140210,132
91464649,2191656,140210,61
91464201,51456137,140210,61
91462445,69450235,140210,7
91460389,71305013,140210,91
91455465,1853011,140210,61
91437743,2191656,140210,61
91431217,1853011,140210,61
91416991,1853011,140210,61
91290012,2191656,140210,61
