job_id,com_id,pos_id,area_id
91489228,71959742,270304,259
91261671,71959742,270304,259
91244040,71959742,270304,259
91212372,9950229,270304,259
85847368,72196979,270304,112
85194936,73173416,270304,113
85194927,73173416,270304,113
85129640,72196979,270304,112
71614146,941735,270304,9
56312105,941735,270304,9
91526173,73193980,270304,361
85883836,71956305,270304,9
85235067,9995699,270304,262
85235038,9526109,270304,293
85225739,35868325,270304,136
84839296,69191641,270304,9
80276635,71958924,270304,136
80270229,153265,270304,9
80188833,71956305,270304,9
79836099,50355419,270304,7
78594156,50036843,270304,112
77229838,67985391,270304,109
76539971,70672896,270304,364
71028219,153265,270304,9
91538466,73148867,270304,63
91526604,71710261,270304,293
91509396,63010,270304,9
86032341,70699098,270304,11
86020426,73092570,270304,7
85986242,63010,270304,9
85986239,63010,270304,9
91538461,73148867,270304,63
77347417,69381394,270304,216
76049021,67036429,270304,259
91526734,300416,270304,259
91450964,67326068,270304,259
91283763,63010,270304,9
91263324,69384816,270304,102
85964402,329564,270304,113
84993356,69423885,270304,330
84892358,9995699,270304,257
84891878,9995699,270304,262
84890789,9995699,270304,262
79872283,70026770,270304,79
79772518,70449322,270304,113
77124542,50753105,270304,262
77012727,50753105,270304,262
76926445,500940,270304,170
76752265,49827309,270304,48
76529270,69393995,270304,10
76007483,51562015,270304,164
55027627,50795496,270304,111
54372369,540931,270304,119
38395316,35980085,270304,136
91532946,69586610,270304,255
91532933,69586610,270304,255
91520394,72196979,270304,112
91514706,71486468,270304,64
91490460,70698341,270304,113
91235916,67801610,270304,119
91198118,69426064,270304,48
91170169,69086975,270304,258
85901208,71698835,270304,8
80099702,71486468,270304,64
79809174,71701494,270304,57
78582035,9995635,270304,19
78414483,69627081,270304,21
77820778,9995635,270304,19
77339561,69586610,270304,255
76713833,50741951,270304,9
57517179,50030338,270304,10
