job_id,com_id,pos_id,area_id
91550613,68634729,290202,56
91550545,68634729,290202,48
91550255,68634729,290202,49
91550209,67322998,290202,172
91549933,51457518,290202,219
91549886,72191371,290202,55
91549788,10342398,290202,196
91549729,72455229,290202,19
91549715,50946633,290202,9
91549600,71054842,290202,11
91549436,270023,290202,247
91549003,70022280,290202,123
91548979,51471396,290202,33
91548798,50816138,290202,124
91548586,73080179,290202,10
91548409,51395264,290202,112
91548332,67789648,290202,20
91548231,51680037,290202,11
91548047,71721918,290202,113
91547876,33940022,290202,253
91543249,8960741,290202,14
91543170,8960741,290202,11
91543168,8960741,290202,11
91543154,8960741,290202,17
91539296,72455229,290202,29
91537502,8960741,290202,21
91535790,72455229,290202,10
91535463,70026759,290202,113
91535462,70026759,290202,113
91535460,70026759,290202,112
91535458,70026759,290202,112
91532785,8960741,290202,10
91532622,70026759,290202,112
91528317,70026759,290202,114
91525561,70026759,290202,113
91523589,8960741,290202,13
91520733,50486894,290202,130
91519842,68775959,290202,15
91518607,51395264,290202,31
91518059,51395264,290202,259
91514026,8960741,290202,10
91514003,8960741,290202,10
91512911,51395264,290202,114
91508716,51395264,290202,31
91507270,404128,290202,18
91484939,8960741,290202,13
91479628,70675631,290202,131
91476220,8960741,290202,14
91467833,51395264,290202,271
91458167,404128,290202,18
91458141,69648240,290202,28
91452726,8960741,290202,14
91452720,8960741,290202,14
91452308,8960741,290202,9
91441102,51395264,290202,33
91441101,51395264,290202,33
91435525,8960741,290202,9
91422490,69648240,290202,20
91417606,8960741,290202,21
91305001,69454877,290202,33
91302656,8960741,290202,13
91299760,8960741,290202,14
91294852,54940027,290202,49
91278914,8960741,290202,13
91268293,8960741,290202,9
91264515,69648240,290202,27
91258003,8960741,290202,14
91257976,8960741,290202,9
91257973,8960741,290202,9
91257970,8960741,290202,14
91253350,48360518,290202,254
91249050,69416850,290202,263
91238338,2915115,290202,25
91235917,69416850,290202,263
91214891,8960741,290202,16
91212425,8960741,290202,38
91197083,485124,290202,21
91182260,8960741,290202,14
91181834,8960741,290202,11
91173754,2915115,290202,24
91168113,8960741,290202,13
91164917,36201001,290202,52
91163554,51395264,290202,13
91163550,51395264,290202,13
91163546,51395264,290202,13
91163544,51395264,290202,13
91157544,69456451,290202,8
91153220,2915115,290202,29
91147070,8960741,290202,9
91140620,8960741,290202,38
91133703,8960741,290202,9
91133693,8960741,290202,11
91132531,8960741,290202,13
91128431,48543643,290202,14
86020897,51395264,290202,9
86010035,8960741,290202,11
86010028,8960741,290202,16
86008700,69456451,290202,18
85990560,8960741,290202,13
85990557,8960741,290202,11
85984059,2915115,290202,20
85980142,8960741,290202,16
85978431,36201205,290202,16
85965290,72429382,290202,20
85965287,72429382,290202,31
85965278,72429382,290202,48
85965273,72429382,290202,31
85965268,72429382,290202,48
85965265,72429382,290202,31
85965262,72429382,290202,31
85965259,72429382,290202,48
85965257,72429382,290202,31
85963165,8960741,290202,17
85934987,8960741,290202,14
85934975,8960741,290202,13
85930392,72564223,290202,9
85926809,8960741,290202,9
85907073,8960741,290202,9
85907046,8960741,290202,9
85884380,69592080,290202,19
85881143,10470076,290202,62
85881139,10470076,290202,61
85858904,8960741,290202,9
85856615,8960741,290202,13
85856609,8960741,290202,13
85849411,36201205,290202,16
85843422,50370776,290202,21
85241153,8960741,290202,9
85237456,8960741,290202,9
85237443,8960741,290202,11
85230974,8960741,290202,13
85230965,8960741,290202,14
85211395,51395264,290202,9
85207431,69592080,290202,33
85177328,51395264,290202,33
85164599,71955847,290202,48
