job_id,com_id,pos_id,area_id
91495460,69399504,170104,115
91451138,50547261,170104,20
91438465,3227817,170104,24
91418672,73172827,170104,63
91414214,73172827,170104,63
91234300,71698736,170104,21
84864552,69442560,170104,48
84864545,69442560,170104,48
80158317,71952086,170104,20
77075292,48327231,170104,113
76806967,50281477,170104,201
53261953,10470113,170104,27
91458162,72566784,170104,20
91438613,69596568,170104,52
91302395,68852836,170104,24
85840696,68993052,170104,131
85216368,10001525,170104,48
85179176,49456827,170104,180
85070718,68634665,170104,21
84805233,2801114,170104,267
80238291,50505272,170104,147
80195686,69596568,170104,52
79831880,1947471,170104,197
77229882,68634665,170104,21
76782989,69421683,170104,148
71694101,10001525,170104,48
71683421,1268428,170104,44
55665835,51385271,170104,20
91544362,69417795,170104,20
91540379,9770337,170104,264
91457402,71730990,170104,33
91304697,1346830,170104,23
91239676,9910407,170104,109
91221151,49788636,170104,56
91157998,73126496,170104,125
91113934,55134816,170104,273
85201387,50630577,170104,20
80197044,67003693,170104,264
77189360,50560103,170104,147
76762450,9910568,170104,265
76615287,51455468,170104,267
75847017,9500060,170104,50
54766944,50630577,170104,20
54797380,50574218,170104,20
91483136,71713172,170104,59
91478931,73184175,170104,24
91304504,70023811,170104,61
91272604,72569601,170104,113
85835938,50660129,170104,151
84830376,71717059,170104,251
79521318,69399806,170104,176
79071838,68792010,170104,29
79069913,69399504,170104,115
78545748,71056895,170104,153
77085509,69590461,170104,129
76852680,1262836,170104,117
76528032,36085030,170104,124
75686242,68647771,170104,144
75544079,1262836,170104,117
56632302,51472631,170104,117
56342440,50755716,170104,24
55117487,50352868,170104,118
91542188,73179156,170104,129
91542187,73179156,170104,129
91455010,69417795,170104,20
91415703,70024234,170104,143
91307906,51473283,170104,49
91297016,52107161,170104,250
91288773,71952086,170104,20
91282746,67793143,170104,146
91128896,70446615,170104,24
