job_id,com_id,pos_id,area_id
91550664,68773572,230107,114
91548768,36201970,230107,64
91548297,73164413,230107,31
91548210,1275041,230107,10
91548171,69015086,230107,13
91533469,2001409,230107,13
91522120,73193791,230107,146
91413882,69012158,230107,64
91231232,49816425,230107,254
85950161,71305658,230107,263
85097194,50488728,230107,28
84805249,50487691,230107,7
80266157,71956631,230107,7
80219809,71305658,230107,263
80219801,71305658,230107,263
80219402,71305658,230107,263
79962328,69012158,230107,64
79726696,69623537,230107,265
79076259,10002675,230107,229
77195334,50831870,230107,253
77188929,50767081,230107,10
76572163,51691348,230107,31
76286087,67009535,230107,264
76075072,51470622,230107,196
55986647,51350801,230107,131
54466928,33945965,230107,109
91547486,71699688,230107,16
91546753,50516416,230107,11
91534582,73131713,230107,111
91527597,69051853,230107,163
91515074,68989000,230107,14
91509166,69452632,230107,175
91494718,73188721,230107,290
91490851,52003785,230107,20
91487864,70698733,230107,110
91484198,72467454,230107,7
91459855,51455993,230107,38
91257204,73158738,230107,215
91218122,67983071,230107,137
91122103,71693356,230107,11
85946150,71694483,230107,329
85885838,71715848,230107,53
85852723,67212228,230107,21
85240598,72126300,230107,267
85229088,72455534,230107,263
85203128,70701496,230107,258
85119928,8535568,230107,11
85119886,72470475,230107,20
84868800,68949188,230107,11
80083528,72184128,230107,13
80083525,72184128,230107,13
79932696,1815422,230107,7
79931896,69617804,230107,19
79909936,67790647,230107,228
79673648,69452632,230107,139
79587341,71535706,230107,264
79547550,68755547,230107,31
79047818,71305435,230107,25
78462189,48688579,230107,24
77320575,10450377,230107,255
77285490,69452632,230107,139
77264101,69617804,230107,19
77032945,50833066,230107,258
76924265,9997574,230107,43
76707269,9621445,230107,148
75464483,51302993,230107,259
71029835,1817631,230107,43
70790656,50497397,230107,48
57295991,51812405,230107,137
55785763,9965064,230107,28
54402131,3226398,230107,258
91545681,72523785,230107,21
91545458,73190382,230107,114
91509556,50080959,230107,7
91480028,73183990,230107,107
91461557,73132573,230107,24
91461552,73132573,230107,24
91260787,50960580,230107,61
85890438,575063,230107,62
85834773,72425628,230107,64
85834745,72425628,230107,64
84856791,51465844,230107,196
80052591,69448896,230107,48
79808844,71054776,230107,11
79780465,71702081,230107,13
79227577,68647124,230107,209
79046338,70449023,230107,113
77356562,69623539,230107,38
77128984,51457789,230107,13
76975268,69439100,230107,81
76759272,9911026,230107,21
75574460,9598827,230107,113
71700008,50517765,230107,64
65988017,51863010,230107,126
54813828,12411,230107,54
54772728,2750031,230107,112
91538845,69591505,230107,43
91532708,9530189,230107,113
91528474,72464331,230107,113
91517358,51532758,230107,216
91515396,73181018,230107,265
91511676,8962603,230107,64
91499981,71602037,230107,13
91499977,71602037,230107,13
91499746,35872392,230107,10
91499740,35872392,230107,10
91481857,35945028,230107,9
91480784,72522658,230107,165
91276589,10343143,230107,170
91272082,71696524,230107,9
91262768,69429502,230107,20
91248898,71056140,230107,49
91247554,73138390,230107,11
91185347,69597839,230107,53
91122866,72424974,230107,112
86024743,205176,230107,89
85870216,9911407,230107,137
85852606,69593193,230107,16
85227026,69429589,230107,113
85135529,70024677,230107,20
85010559,70024175,230107,258
85010526,70024175,230107,113
84879200,575063,230107,258
79828557,51685263,230107,94
79816276,51685263,230107,94
79792579,50768597,230107,38
79784487,69399827,230107,253
78614538,50508489,230107,7
78520139,9632303,230107,21
78473767,50661005,230107,49
78471733,69427351,230107,118
77334272,50501234,230107,253
77162774,71712045,230107,61
77151372,69457112,230107,27
77124777,69036437,230107,132
76859273,69446491,230107,53
76648220,67801587,230107,257
