job_id,com_id,pos_id,area_id
91525113,67809691,170315,13
91246325,4911,170315,49
91241212,1266152,170315,14
85844936,535185,170315,59
85238581,9591072,170315,11
91530262,1285919,170315,24
91502122,315526,170315,16
91500523,536226,170315,49
91498332,9597364,170315,61
91481016,536226,170315,49
91271134,1280296,170315,38
91173937,50318,170315,56
91119782,48380497,170315,132
91508795,73093202,170315,51
91508794,73093202,170315,259
84886541,1085123,170315,68
77025496,108032,170315,113
54722835,50132596,170315,17
54415698,73134125,170315,27
91545250,4715,170315,19
91532159,1106,170315,38
91529939,1266152,170315,14
91508915,943514,170315,56
91506529,2903871,170315,19
91506226,9900024,170315,64
91503945,1946866,170315,11
91503903,1946866,170315,11
91503426,69450370,170315,20
91502631,5305,170315,68
91440622,2800118,170315,16
91438023,943514,170315,252
91417340,50923018,170315,114
91293053,943514,170315,56
91266746,9900024,170315,64
91257985,69595764,170315,68
91234839,9900024,170315,64
85925923,1106,170315,64
85907171,1851647,170315,114
85219830,67039982,170315,19
85174978,2903871,170315,68
84805911,69380989,170315,38
80240567,2903871,170315,19
80103661,9997905,170315,17
80044631,10396156,170315,110
79771213,943514,170315,56
53445309,1262211,170315,16
91544358,11307,170315,16
91536088,71716167,170315,252
91489780,72560693,170315,16
91479113,305706,170315,38
91236072,51447882,170315,68
91172909,536226,170315,49
91136129,1340925,170315,31
91132202,51390906,170315,132
85838295,50953210,170315,118
80205793,8635693,170315,38
79909644,34481045,170315,280
78419379,48350522,170315,114
76691574,2191102,170315,21
76348598,48350522,170315,114
76080801,51446704,170315,16
70935942,50502431,170315,38
70936928,67039048,170315,49
91526322,1903605,170315,29
91526316,1903605,170315,29
91512786,51541836,170315,61
91507872,9631039,170315,131
91498287,50957735,170315,49
91484457,436040,170315,44
91473433,1252476,170315,61
91473121,105388,170315,16
91473116,105388,170315,16
91473026,4715,170315,61
91473022,4715,170315,61
91468229,51541836,170315,61
91468220,51541836,170315,61
91467931,49785750,170315,250
91438716,51305450,170315,29
91287232,73140823,170315,48
91241698,305241,170315,14
91241506,7623,170315,56
91212575,36087404,170315,111
91190854,50947503,170315,68
91122093,52090029,170315,59
91121460,536226,170315,16
86004648,7623,170315,56
85989304,2785996,170315,228
85953159,8945005,170315,215
85888238,51546071,170315,116
85234590,51457412,170315,10
85213530,72019058,170315,270
85061297,71633126,170315,30
84803025,420352,170315,9
79908108,50947503,170315,255
79704354,36067373,170315,48
79519689,8875080,170315,114
79516074,50947503,170315,136
79000448,1055062,170315,27
77075002,10341847,170315,20
76468133,8875080,170315,114
75993206,9780239,170315,20
75885340,61257,170315,21
75600688,51720920,170315,48
71346783,107409,170315,61
55782182,10395295,170315,29
54847614,9723750,170315,38
91531653,8310063,170315,14
91531649,8310063,170315,14
91527042,1853011,170315,68
91526030,71055539,170315,271
91525116,6832,170315,124
91522443,69437163,170315,26
91522172,69437163,170315,26
91516396,2133988,170315,125
91497535,435299,170315,16
91496264,48380005,170315,38
91490928,1853011,170315,61
91489210,51852558,170315,64
91479688,1853011,170315,68
91479206,1853011,170315,68
91477335,1176208,170315,21
91477332,1176208,170315,21
91477328,1176208,170315,21
91474456,55975,170315,61
91472278,1853011,170315,256
