job_id,com_id,pos_id,area_id
91549332,73075743,220409,113
91489804,51473244,220409,31
91453323,73141001,220409,9
91441241,73157250,220409,109
91441239,73157250,220409,109
84834451,69450472,220409,139
79844074,69488956,220409,162
79844071,69488956,220409,162
91197974,73130891,220409,48
85054892,9650041,220409,197
79875908,71703920,220409,20
79875904,71703920,220409,20
75508379,36071156,220409,48
55550839,1225106,220409,16
52618708,1253490,220409,221
91524153,69428657,220409,116
91524144,69428657,220409,116
91524136,69428657,220409,116
91524132,69428657,220409,116
91497495,1780034,220409,114
91477829,69432525,220409,10
91268013,35865084,220409,0
91268004,35865084,220409,0
86021221,71172661,220409,124
85232577,36058464,220409,16
85101531,69432525,220409,10
85061840,71693795,220409,48
76785115,50505357,220409,307
76716820,68779109,220409,22
91143840,72424974,220409,112
86001561,69010439,220409,11
86001546,69010439,220409,11
85193155,72458412,220409,30
84994530,69622670,220409,267
79844084,69488956,220409,162
79844081,69488956,220409,162
79391720,48726502,220409,53
77296181,50018126,220409,113
77255204,50018126,220409,113
56407669,51575394,220409,136
91511405,9702015,220409,53
91501788,69615885,220409,48
91487019,51395718,220409,113
91471831,72472291,220409,16
91298840,795096,220409,13
91293244,67811039,220409,53
91284133,69434083,220409,113
91266721,69059087,220409,112
91227648,67811039,220409,53
91137295,51473244,220409,221
91119617,51473244,220409,31
91119585,51473244,220409,114
85947541,69622670,220409,267
85888002,67212170,220409,27
85094848,1269008,220409,137
80277552,51473244,220409,114
80259764,51473244,220409,31
80259759,51473244,220409,31
80259752,51473244,220409,31
80236994,10390623,220409,109
79949339,67811039,220409,8
79944521,68645417,220409,113
79817295,51650522,220409,113
79723864,68645417,220409,24
79561957,51395718,220409,113
79561955,51395718,220409,49
79507428,50081858,220409,110
79034923,51395718,220409,113
78424325,69434083,220409,113
77781121,51945374,220409,140
77293734,50081858,220409,110
77287493,9781937,220409,216
76927987,50081858,220409,110
76853657,51395718,220409,49
76738945,10396572,220409,113
76738943,10396572,220409,113
76738940,10396572,220409,113
76704627,51395718,220409,239
75572977,35772635,220409,15
71045183,51395718,220409,49
70701026,51395718,220409,49
57518361,35772635,220409,49
54458424,35772635,220409,49
91418233,70701547,220409,91
91176925,10402559,220409,113
85900691,67042604,220409,48
85890162,70701547,220409,56
85840820,70701547,220409,48
84862570,48726502,220409,200
84825870,67811039,220409,162
79847115,67042604,220409,54
78477897,69595782,220409,111
77145857,69595782,220409,111
77018038,48726502,220409,53
76520584,54582165,220409,109
75476231,51473580,220409,27
78606825,34482960,220409,49
85984772,435209,220409,10
85989383,50081353,220409,198
79670334,50081353,220409,228
85855741,305131,220409,216
91492836,9780828,220409,125
85102711,9780828,220409,221
71670232,9780828,220409,221
71587078,9780828,220409,64
71026310,9780828,220409,162
91538694,8655055,220409,20
91464470,8655055,220409,9
91271588,890117,220409,136
91271459,890117,220409,221
91245339,8655055,220409,64
91245189,8655055,220409,9
91245077,8655055,220409,100
91117028,8655055,220409,9
59502644,50741102,220409,247
