job_id,com_id,pos_id,area_id
24567,4774,140104,21
24568,1209,140104,23
24569,431,140104,56
24570,4347,140104,27
24571,1209,140104,61
24572,4698,140104,264
24573,2402,140104,56
24574,143,140104,38
24575,143,140104,38
24576,6371,140104,64
24577,143,140104,256
24578,143,140104,256
24579,6372,140104,38
24580,130,140104,48
24581,4698,140104,264
24582,1249,140104,61
24583,1103,140104,260
24584,4698,140104,264
24585,4295,140104,61
24586,933,140104,162
24587,3388,140104,56
24588,1120,140104,50
24589,250,140104,19
24590,1135,140104,21
24591,1135,140104,21
24592,431,140104,56
24593,431,140104,56
24594,1045,140104,53
24595,1045,140104,53
24596,1045,140104,53
24597,6373,140104,49
24598,441,140104,61
24599,1221,140104,56
24600,295,140104,56
24601,295,140104,91
24602,295,140104,27
24603,301,140104,31
24604,301,140104,50
24605,301,140104,31
24606,301,140104,31
24607,301,140104,50
24608,301,140104,31
24609,301,140104,56
24610,304,140104,61
24611,308,140104,61
24612,308,140104,21
24613,4344,140104,27
24614,308,140104,38
24615,308,140104,43
24616,308,140104,21
24617,308,140104,23
24618,308,140104,61
24619,308,140104,43
24620,308,140104,71
24621,308,140104,43
24622,308,140104,68
24623,308,140104,61
24624,309,140104,20
24625,309,140104,20
24626,309,140104,20
24627,309,140104,24
24628,309,140104,24
24629,309,140104,24
24630,309,140104,24
24631,309,140104,24
24632,309,140104,24
24633,309,140104,29
24634,309,140104,29
24635,309,140104,29
24636,309,140104,29
24637,309,140104,29
24638,309,140104,29
24639,309,140104,23
24640,309,140104,23
24641,309,140104,23
24642,309,140104,23
24643,309,140104,23
24644,309,140104,20
24645,309,140104,20
24646,309,140104,20
24647,309,140104,23
24648,309,140104,23
24649,309,140104,23
24650,309,140104,23
24651,309,140104,23
