job_id,com_id,pos_id,area_id
78571524,51446588,160305,20
76783921,68757259,160305,247
91535846,49826363,160305,115
91502568,34431067,160305,116
91464828,1850585,160305,31
91303764,2901417,160305,68
91303706,2901417,160305,68
91184695,100765,160305,49
85223699,50536074,160305,300
80164316,69439475,160305,163
79931662,2788863,160305,53
79864367,9623111,160305,265
79708209,71694557,160305,115
76657873,48726885,160305,249
91546898,51446588,160305,20
91530132,1285919,160305,24
91530125,1285919,160305,24
91530100,1285919,160305,24
91530088,1285919,160305,24
91278657,10003790,160305,31
91193607,35960965,160305,56
86006708,9480615,160305,221
85921564,71697427,160305,228
85894040,8963258,160305,26
85837503,9632371,160305,136
85835378,2002986,160305,136
85197850,50650143,160305,195
80149221,50750845,160305,64
79567087,68757940,160305,271
78312981,10166,160305,271
77354552,68851933,160305,176
77074706,51473422,160305,201
56768849,2002986,160305,162
56768847,2002986,160305,162
56766946,49826363,160305,115
91542007,10341190,160305,231
91524707,1853155,160305,26
91441070,68811929,160305,27
91424606,50030959,160305,271
85927984,48755252,160305,48
85232459,10001525,160305,48
85155287,2801114,160305,267
80199366,51583601,160305,228
79732578,88983,160305,220
79117631,9441934,160305,267
78481026,9621813,160305,100
78426736,9621813,160305,100
78332661,50018308,160305,223
77092719,50018308,160305,223
76383838,69007827,160305,31
57522496,1853155,160305,26
91475883,435637,160305,63
91250763,50508846,160305,139
86014041,2903018,160305,278
85930464,68754453,160305,201
85914327,10430345,160305,6
85148325,69446281,160305,222
85144119,50035747,160305,51
85071613,315695,160305,29
84809568,529106,160305,264
80036314,9480615,160305,221
79833789,529106,160305,264
79699044,2191550,160305,24
77069379,73156585,160305,58
76716949,69419322,160305,54
75806585,50035747,160305,51
71592054,8960858,160305,55
71332914,51305253,160305,146
70731401,52006138,160305,20
11763839,8325814,160305,270
91526516,9901308,160305,116
91519611,71717643,160305,56
91492665,2786442,160305,54
91483726,1252965,160305,276
91456312,436040,160305,44
91456311,436040,160305,44
91421951,73173292,160305,117
91220408,68838636,160305,153
91125082,73133837,160305,24
85876049,10430345,160305,6
85861951,48361145,160305,116
85240594,51681523,160305,149
85111782,50545263,160305,144
80245747,48721177,160305,271
80164211,2786442,160305,54
79389820,435507,160305,221
78602818,9901308,160305,116
78465226,70673971,160305,25
77819225,9596553,160305,56
77016431,33867144,160305,182
76768594,67037886,160305,24
76009583,9905055,160305,129
75553228,50947114,160305,48
75524183,51472631,160305,117
71334038,35960500,160305,136
59628068,130899,160305,53
55796561,48726427,160305,148
91502414,1285961,160305,153
91502409,1285961,160305,148
91474390,50803123,160305,56
91474370,50803123,160305,56
91474366,50803123,160305,56
91474359,50803123,160305,56
91474353,50803123,160305,56
91473933,10773,160305,116
91462926,8325568,160305,16
91462159,8325568,160305,16
91455926,130171,160305,44
91440498,9990082,160305,23
91278056,51473283,160305,49
91224205,50486750,160305,144
85200116,36083009,160305,276
80212636,50640753,160305,136
80187844,50640753,160305,136
79836680,50571129,160305,117
79073969,2806752,160305,20
78525931,50640753,160305,136
77343339,2806752,160305,20
77184204,34385243,160305,23
77033772,2002243,160305,20
77012718,69434657,160305,263
76710295,69400843,160305,252
76475773,69400843,160305,252
76080028,9995349,160305,117
91540206,68647347,160305,20
