job_id,com_id,pos_id,area_id
91539284,73151721,180103,20
71022216,51456314,180103,170
91550491,9595979,180103,38
91548814,2000200,180103,16
91548732,71529054,180103,115
91547970,73195391,180103,265
91534272,51583125,180103,19
91526981,2785177,180103,49
91518398,69016796,180103,9
91510589,2786443,180103,86
91496929,48931640,180103,50
91477204,67813314,180103,264
91470056,73182413,180103,113
91468135,8945583,180103,91
91458291,71630251,180103,110
91449151,490030,180103,10
91443440,48725786,180103,247
91428196,54937664,180103,31
91241294,1266152,180103,48
91241011,1266152,180103,56
91240994,1266152,180103,48
91240879,1266152,180103,48
91240865,1266152,180103,48
91227752,9700648,180103,250
91227616,71054821,180103,19
91221878,1915042,180103,267
91186694,1902645,180103,16
91183528,48931640,180103,50
91113246,1250788,180103,20
85979325,71952243,180103,57
85857284,48725786,180103,247
85139301,9621303,180103,260
85128188,51680535,180103,221
84806082,50060892,180103,126
80136821,54933842,180103,126
79872175,36200239,180103,267
79509952,296521,180103,253
79106188,68774372,180103,53
79106187,68774372,180103,53
78344532,69189992,180103,126
77284269,69145434,180103,10
77255131,69386130,180103,13
77217151,50502053,180103,124
76578947,50952616,180103,231
76394158,1852181,180103,346
71675555,10396340,180103,56
59315267,9780099,180103,24
55948116,435748,180103,23
55787366,60476,180103,52
53478358,48882955,180103,31
91547263,1881610,180103,56
91546683,69431197,180103,222
91538249,9630064,180103,130
91536180,9990404,180103,125
91534285,9626527,180103,290
91531025,131027,180103,10
91530280,1285919,180103,24
91530253,1285919,180103,24
91521277,536226,180103,247
91508365,2786148,180103,91
91506488,1266490,180103,57
91506099,48473716,180103,11
91505655,50318,180103,56
91492973,536226,180103,56
91469263,50960171,180103,15
91469244,50960171,180103,15
91462021,1346677,180103,21
91462019,1346677,180103,21
91462016,1346677,180103,21
91456462,1881610,180103,56
91455293,69428281,180103,127
91450641,1881610,180103,56
91449088,50370222,180103,49
91448483,50960171,180103,15
91427070,48505036,180103,149
91422073,50960171,180103,15
91419266,72110388,180103,253
91305544,50960171,180103,15
91305380,35980464,180103,254
91305356,50960171,180103,15
91301131,4475,180103,55
91294268,50135400,180103,113
91292650,9911779,180103,49
91286796,1050129,180103,11
91285645,69011088,180103,117
91276038,50318,180103,56
91273743,1853145,180103,57
91273739,1853145,180103,21
91264879,49827596,180103,11
91262809,72516395,180103,200
91238867,9680156,180103,219
91173914,50318,180103,56
91152458,1266969,180103,310
91152444,1266969,180103,310
91145882,71704974,180103,219
91115066,54933783,180103,276
86021852,1252889,180103,125
86019362,1881610,180103,69
91495801,73188461,180103,16
85942369,51532194,180103,114
85942164,70505,180103,9
85902225,1881610,180103,56
85873091,51546599,180103,180
85231886,54933783,180103,276
85220077,48328581,180103,114
85205738,72459754,180103,126
85127850,52005469,180103,110
85125242,72570302,180103,57
85119897,72470475,180103,20
85115454,11505,180103,16
85079570,71693088,180103,128
84891734,2130891,180103,249
84868358,54933379,180103,30
84866142,71626152,180103,198
84802511,1268117,180103,50
80253028,51301507,180103,48
80210545,1817631,180103,43
80116898,69592457,180103,270
80103641,9997905,180103,17
80046530,50650787,180103,116
79932055,69393788,180103,220
79907883,71704974,180103,219
79874528,69619843,180103,112
79854879,67003899,180103,19
79104218,156359,180103,160
79035012,54933783,180103,276
79000850,8325375,180103,175
78420916,305838,180103,20
78332250,69453608,180103,10
