job_id,com_id,pos_id,area_id
91513167,49787418,240104,110
91131517,50757758,240104,13
84891850,51468483,240104,12
77010904,47154,240104,11
73662841,1883029,240104,8
53366149,48540317,240104,114
91531521,50807755,240104,111
91529474,70698849,240104,19
91510513,49827542,240104,19
91298026,71694025,240104,19
91128527,70698849,240104,19
91128517,70698849,240104,19
85038318,70444920,240104,53
80217945,8962579,240104,257
80037492,70698849,240104,1
79867661,70698849,240104,24
76193942,54782394,240104,64
75797163,54782394,240104,64
91208405,73151711,240104,215
85931409,71704923,240104,19
85926612,10343143,240104,110
85122089,72518025,240104,136
85004217,71704923,240104,19
79745169,8962579,240104,64
79724080,8962579,240104,292
78286238,51546132,240104,254
77101456,49786171,240104,247
75748339,51542573,240104,114
55685988,49828036,240104,53
91524995,73193994,240104,130
91513159,49787418,240104,110
91487456,50517442,240104,10
91418540,73173049,240104,255
91418527,73173049,240104,255
91214472,1285947,240104,19
86006088,51685989,240104,257
85875025,72014430,240104,252
85839265,10401882,240104,259
85058727,50750366,240104,113
79783582,71529100,240104,258
78464049,69418501,240104,113
91529207,70699598,240104,260
91524840,70699598,240104,255
91516212,71957293,240104,9
91516206,71957293,240104,9
91516202,71957293,240104,113
91516196,71957293,240104,113
91508989,69443455,240104,255
91481661,73178971,240104,43
91444007,50951778,240104,114
91299660,73163692,240104,19
91195486,50951778,240104,114
86020040,50951778,240104,114
85177425,67040824,240104,218
85159380,70699598,240104,196
85052927,70699598,240104,216
80034531,67040824,240104,218
78258557,67040824,240104,218
77221203,69483187,240104,19
55237174,50833047,240104,19
91297879,73169292,240104,19
91541062,70444920,240104,53
91539970,71957293,240104,9
85997505,69191388,240104,136
91539242,9446601,240104,14
91439245,8962579,240104,64
91271650,8962579,240104,257
91198369,71731755,240104,217
79782576,8962579,240104,20
91537214,69145303,240104,9
91490609,69191386,240104,22
91137742,69191386,240104,30
85989045,69191386,240104,30
79569797,9903461,240104,20
78248136,51302399,240104,215
