job_id,com_id,pos_id,area_id
91496578,68948704,150207,61
91490054,2190900,150207,257
85947443,1340925,150207,16
53740731,125653,150207,21
91481047,536226,150207,16
91454374,73081173,150207,43
91191904,383,150207,250
91479742,50665206,150207,64
91479739,50665206,150207,64
91464405,943514,150207,61
91453903,943514,150207,56
91414319,943514,150207,56
91270467,4252,150207,30
84819678,3228109,150207,56
78342371,50665206,150207,16
77112841,50665206,150207,16
91495462,943514,150207,56
85872379,71967315,150207,64
85872346,71967315,150207,64
91479673,50510910,150207,61
91468173,51541836,150207,8
91468168,51541836,150207,8
91468164,51541836,150207,61
91468109,51541836,150207,61
91466250,50510910,150207,61
91466248,50510910,150207,61
91466230,50510910,150207,61
91466228,50510910,150207,61
91466225,50510910,150207,61
91535826,383,150207,250
91493549,435974,150207,71
91492921,1251645,150207,64
91492919,1251645,150207,64
91492916,1251645,150207,64
91492915,1251645,150207,64
91492912,1251645,150207,43
91492909,1251645,150207,43
91461878,68638945,150207,64
91461868,68638945,150207,64
91461858,68638945,150207,64
91461848,68638945,150207,64
91461834,68638945,150207,64
91461821,68638945,150207,64
91461806,68638945,150207,64
91461797,68638945,150207,64
91461790,68638945,150207,64
76737522,435234,150207,61
79762030,69647966,150207,61
