job_id,com_id,pos_id,area_id
91492627,1095547,140203,61
91492622,1095547,140203,61
91481224,536226,140203,16
91470866,72565564,140203,7
91465446,69009,140203,114
91461972,1346677,140203,21
91461970,1346677,140203,21
91461961,1346677,140203,21
91256242,35772927,140203,253
91224324,69425087,140203,17
91179683,9781436,140203,264
91168559,73136891,140203,9
91119258,87115,140203,8
91119158,87115,140203,8
85898490,50945704,140203,13
80134049,50945704,140203,254
79930008,435357,140203,16
79930000,435357,140203,16
79721905,51858067,140203,62
79393002,51746298,140203,27
77139426,69445656,140203,270
77111321,68992412,140203,52
76375871,2785023,140203,27
57520191,2785023,140203,27
91542788,73195056,140203,137
91532764,9046,140203,21
91530924,1287371,140203,29
91525882,50488739,140203,19
91506565,2903871,140203,19
91493730,71961049,140203,26
91486399,9046,140203,68
91486370,9046,140203,68
91478329,9046,140203,68
91478323,9046,140203,68
91478300,71973979,140203,16
91478278,9046,140203,68
91478275,9046,140203,68
91478254,9046,140203,68
91478247,9046,140203,68
91460380,72015181,140203,219
91460344,72015181,140203,219
91450120,290855,140203,23
91450071,290855,140203,23
91442846,8962592,140203,255
91440645,71305278,140203,11
91414350,943514,140203,56
91283860,943514,140203,56
91215045,73080797,140203,228
91210608,73080797,140203,228
91183347,943514,140203,56
91168691,35871744,140203,255
91161345,9723486,140203,254
85978601,1346677,140203,21
85249500,67798638,140203,56
85152222,1346677,140203,64
85152217,1346677,140203,21
85068814,2170018,140203,11
85068804,2170018,140203,114
85045143,54936381,140203,13
84864527,50930215,140203,9
80289580,71693359,140203,260
80262366,71305278,140203,11
80178997,71681421,140203,16
80079970,1346677,140203,21
80050394,48721217,140203,16
80042884,35871744,140203,23
79892820,35871744,140203,23
79727878,435296,140203,108
79660636,35871744,140203,23
79647405,69590672,140203,19
