job_id,com_id,pos_id,area_id
91502851,73157457,130207,16
91440619,67982144,130207,267
91433811,69436618,130207,16
91119791,51692992,130207,113
85192601,51692992,130207,113
85156148,51692992,130207,113
85052048,71694811,130207,113
91529464,73184310,130207,217
78539473,10395169,130207,21
91514967,68637299,130207,8
91224495,71715672,130207,10
86002016,71953470,130207,116
80246227,71953470,130207,116
80217335,71953470,130207,116
91127676,73133009,130207,9
85085795,71961188,130207,107
85038749,35871744,130207,23
91497310,72519089,130207,260
85955864,50766856,130207,7
91497141,69448793,130207,7
91481394,73080745,130207,11
91477935,69448793,130207,7
91477713,69448793,130207,7
91471950,50645381,130207,7
91301850,73131568,130207,116
85878227,72429272,130207,215
85089448,72429272,130207,215
85004130,72429272,130207,215
78464885,51692992,130207,113
85881902,73074380,130207,16
91115346,72559919,130207,13
91115334,72559919,130207,13
91188449,1880558,130207,16
85984728,1901750,130207,16
91497193,70022422,130207,10
91533199,70672099,130207,27
91533197,70672099,130207,27
91533194,70672099,130207,27
91533193,70672099,130207,27
91307648,51680716,130207,16
91442298,69647966,130207,111
91505903,69647966,130207,16
91433075,69647966,130207,7
91245351,69647966,130207,10
91174431,69647966,130207,13
91171227,69647966,130207,7
91141406,69647966,130207,7
85918162,69647966,130207,16
85902487,69647966,130207,7
85902431,69647966,130207,111
85899014,69647966,130207,16
85895483,69647966,130207,111
