job_id,com_id,pos_id,area_id
71616960,50575877,160104,25
91547288,71958782,160104,263
76431438,50753985,160104,260
91548506,407541,160104,48
91548250,51828649,160104,9
91547244,52006283,160104,55
91546960,1177287,160104,17
91546577,535185,160104,59
91546385,1900596,160104,16
91517785,35863549,160104,56
91515780,11087,160104,61
91514662,73132726,160104,24
91514654,73132726,160104,24
91506476,1266490,160104,57
91506402,1266490,160104,57
91506296,1266490,160104,57
91506294,1266490,160104,57
91504383,33940194,160104,175
91500356,71531169,160104,144
91486964,73184633,160104,24
91483009,9441695,160104,252
91481292,536226,160104,16
91481289,536226,160104,125
91475310,2132820,160104,11
91475151,536226,160104,247
91471908,69382616,160104,68
91471906,69382616,160104,68
91470644,1285609,160104,49
91460300,87115,160104,125
91458481,9850050,160104,201
91458446,9850050,160104,201
91440666,2788388,160104,7
91440637,2788388,160104,7
91440082,2000183,160104,19
91439883,2000183,160104,48
91437404,2000183,160104,61
91296223,72525628,160104,49
91290357,1945898,160104,118
91290268,1845112,160104,58
91276824,72525628,160104,223
91276455,72525628,160104,11
91258432,73126563,160104,118
91254693,71060143,160104,10
91250748,71698640,160104,118
91248085,9900694,160104,21
91246837,68003235,160104,92
91246598,72459347,160104,220
91242177,1286500,160104,114
91229412,72130877,160104,228
91226510,51305368,160104,11
91220160,2000183,160104,113
91219988,2000183,160104,113
91205320,72191825,160104,271
91200168,2000183,160104,216
91200167,2000183,160104,195
91193535,35945265,160104,113
91181891,2132418,160104,27
91165251,1097131,160104,57
91132718,73138314,160104,253
86031105,73132291,160104,116
86022625,71715441,160104,19
