job_id,com_id,pos_id,area_id
91467795,8560013,170205,132
91290962,71720213,170205,150
91161078,1097890,170205,217
85158278,1345000,170205,144
85131659,72519229,170205,267
80202408,71698736,170205,21
79822752,211844,170205,9
79520341,1345000,170205,144
75548222,9975194,170205,114
54720155,97206,170205,43
91517101,68635236,170205,9
91464112,2000715,170205,24
91456448,68635236,170205,9
91418128,51560787,170205,139
91302331,1267177,170205,50
91279830,35863512,170205,56
91258385,2788388,170205,53
91179511,2788388,170205,278
91152545,1266969,170205,310
85048635,71484848,170205,114
85005909,51740470,170205,13
80288091,68635236,170205,111
80253376,51473355,170205,24
80127380,33946194,170205,228
80108531,71060283,170205,19
79557427,50945080,170205,217
77184871,51445184,170205,276
77183959,50945080,170205,217
77155600,10070531,170205,114
77026721,2788388,170205,278
76839195,2788388,170205,278
76847228,2788388,170205,148
73667147,8525025,170205,130
73667122,8525025,170205,130
73664551,50520774,170205,23
71696724,515122,170205,164
71676746,48540593,170205,21
71341875,61353962,170205,20
57287023,36088169,170205,253
54713354,8962348,170205,11
91487950,69425030,170205,263
91206065,73151169,170205,49
91160886,9565124,170205,10
85163115,72426219,170205,13
85163114,72426219,170205,13
85099769,9598827,170205,113
79386105,68755068,170205,265
79219833,9598827,170205,113
79107163,1097890,170205,217
76557722,9598827,170205,113
76557707,9598827,170205,113
76557703,9598827,170205,113
75636452,10396815,170205,29
75574464,9598827,170205,113
91544103,71701180,170205,164
91431407,297191,170205,24
91427536,49817291,170205,53
85155011,48513418,170205,50
84883055,36083693,170205,128
84859318,9625087,170205,125
80271811,72525156,170205,164
79113705,50060003,170205,64
78885689,230743,170205,21
77301358,9625087,170205,125
76493286,72018813,170205,149
76448745,72018813,170205,149
55171108,50037842,170205,21
53056728,49815850,170205,114
91538242,51546071,170205,116
91538231,51546071,170205,116
91494900,3226994,170205,267
91472610,51563936,170205,52
91472490,51563936,170205,52
91472484,51563936,170205,52
91471517,35865902,170205,15
91465414,49815553,170205,162
91427226,9780293,170205,39
91288979,50496366,170205,21
91285016,51445871,170205,16
91247545,2190337,170205,177
91247540,2190337,170205,177
91245819,2190337,170205,177
91190933,3226994,170205,267
85965160,50758898,170205,110
85937722,69443960,170205,16
85916732,73081447,170205,278
85849060,72556950,170205,27
80286658,72190443,170205,115
80130745,71727991,170205,38
79874950,8525302,170205,113
79507065,9997574,170205,43
78641409,298646,170205,139
78611821,10395520,170205,208
78461123,68826345,170205,114
78330373,10395520,170205,208
77784280,69443960,170205,16
77106439,51543881,170205,21
76630829,69081660,170205,208
75728234,50496366,170205,21
58955266,50750182,170205,116
91458521,70023287,170205,21
91417610,69429530,170205,11
85164552,1853473,170205,21
85009603,480026,170205,114
80218752,51740470,170205,13
80202644,71060283,170205,19
79959371,480026,170205,114
78399447,70024334,170205,21
77180493,51945757,170205,63
75842385,9996133,170205,228
75842384,9996133,170205,228
75774483,515122,170205,164
71652437,2130996,170205,69
91542137,9911020,170205,23
91541463,9911020,170205,23
80253824,9645112,170205,56
80253823,9645112,170205,262
78593406,69649360,170205,29
80190228,71701212,170205,251
91444194,9911020,170205,21
71331588,9911020,170205,21
56280527,9599036,170205,27
91423978,3227448,170205,49
77021354,1267177,170205,50
76388434,50060550,170205,10
56596422,50060550,170205,10
78369602,48881931,170205,28
71593133,50503490,170205,21
