job_id,com_id,pos_id,area_id
91544547,73195165,190113,57
91549653,68002909,190113,64
91548745,1903677,190113,115
91417065,71731600,190113,196
91481934,69418142,190113,253
91453918,9911166,190113,282
91453916,9911166,190113,232
91453879,9911166,190113,219
91305906,68993392,190113,255
91305809,68993392,190113,329
91305491,51690359,190113,359
91256451,51446958,190113,228
85999019,51305368,190113,11
85858710,51445308,190113,20
85183974,7650,190113,48
85128165,51680535,190113,221
85051367,50166986,190113,252
84826770,51445308,190113,20
80134692,50952954,190113,290
80119571,9701169,190113,187
79851129,8961329,190113,11
79671941,8960741,190113,13
79657600,68993392,190113,43
78884744,48595039,190113,19
77803021,69586067,190113,267
77348095,69418142,190113,113
76784273,1225223,190113,292
76569121,48932635,190113,48
71672629,1915042,190113,267
56225329,9975716,190113,13
55103481,49825922,190113,23
91542081,9628767,190113,218
91535831,73194699,190113,56
91535829,73194699,190113,16
91535827,73194699,190113,56
91535825,73194699,190113,16
91530381,68647070,190113,113
91529857,72568643,190113,310
91519602,73083421,190113,147
91517733,68989548,190113,77
91516668,68947754,190113,138
91516632,69055984,190113,222
91483135,1345494,190113,21
91466910,69013437,190113,120
91464556,50521563,190113,56
91447476,305838,190113,13
91447436,51390771,190113,262
91441105,2192165,190113,27
91435096,69425583,190113,12
91435094,69425583,190113,12
91434495,10340610,190113,61
91424015,67987166,190113,125
91422956,72561248,190113,18
91422301,50928928,190113,61
91422284,50928928,190113,113
91422216,9910082,190113,262
91414745,10340610,190113,58
91297705,73087517,190113,5
91293756,52007074,190113,53
91286628,69598264,190113,99
91280500,34385124,190113,49
91229741,50516700,190113,13
91227047,72523602,190113,250
91226510,51305368,190113,11
91199955,55133494,190113,12
91191153,71680895,190113,252
91186304,67209331,190113,187
91186299,67209331,190113,187
91186294,67209331,190113,187
91164482,2192165,190113,48
91156168,68778823,190113,53
91155673,71679967,190113,27
91147342,67792578,190113,222
91130155,36073490,190113,12
91115851,67792578,190113,13
86032377,305838,190113,9
86028136,1345124,190113,48
86010073,8510046,190113,20
86003821,51827835,190113,364
86003802,51827835,190113,364
86002324,8510046,190113,20
86002259,8510046,190113,61
85988202,73080598,190113,11
85979290,69185254,190113,170
85969539,68644788,190113,239
85961576,69428281,190113,127
85933830,61352458,190113,10
85915453,68642248,190113,265
85884991,9990614,190113,11
85854567,8963212,190113,112
85238283,71533472,190113,252
85227509,72191482,190113,54
85183794,72185171,190113,126
85172678,270023,190113,221
85170894,72523602,190113,252
85152216,68989548,190113,61
85106720,70701109,190113,216
85092907,2192165,190113,27
85089765,72191825,190113,291
85082340,3228347,190113,264
85066246,50503043,190113,162
85066244,50503043,190113,136
85066241,50503043,190113,118
85034136,47329,190113,10
85001936,51580835,190113,53
84845054,2800803,190113,9
80263086,69448181,190113,29
80252504,51580835,190113,53
80228530,51722808,190113,61
80108869,50810117,190113,58
80056591,50810117,190113,58
80052536,9782508,190113,249
79746279,71602817,190113,49
79741813,71697889,190113,112
79654496,9702015,190113,17
79559392,305838,190113,49
79549235,107432,190113,19
79515928,50927992,190113,129
79432666,69599212,190113,118
79432529,69584627,190113,9
79402922,50927992,190113,129
79384011,154938,190113,57
79362576,51722808,190113,61
79124419,69425776,190113,221
