job_id,com_id,pos_id,area_id
91150834,50951060,280202,115
85985791,72563993,280202,150
85968746,50757405,280202,136
84842906,2190019,280202,347
80100702,9700475,280202,306
79774040,9700475,280202,294
79741664,67987255,280202,313
79403705,67987255,280202,313
59042409,50081666,280202,198
91479384,35770027,280202,71
91210809,51457683,280202,49
91210759,51457683,280202,50
91139935,72429257,280202,194
76985802,69451002,280202,19
91526725,71695893,280202,222
91415854,51457683,280202,55
91215114,51457683,280202,55
85975412,69385053,280202,250
85930411,71958569,280202,84
85890324,51550548,280202,218
84863177,68641114,280202,240
80090027,71724897,280202,240
79758367,36086122,280202,245
79511924,51830962,280202,291
79506360,51870214,280202,271
77777276,2802061,280202,304
77054413,69588764,280202,167
76283085,435952,280202,239
76069040,435952,280202,240
75867283,51550548,280202,218
75548230,68002781,280202,16
55075892,34480949,280202,35
91503884,10450124,280202,121
91503158,50641078,280202,201
91447314,9635105,280202,228
91437638,72426016,280202,49
91280059,69440299,280202,82
91210730,51457683,280202,49
91210716,51457683,280202,55
91210709,51457683,280202,49
91210618,51457683,280202,50
91197128,54934703,280202,349
91156943,69423885,280202,330
85985458,72563993,280202,150
85948994,69423885,280202,330
85944769,67326876,280202,247
85173081,71535395,280202,53
85083943,72460338,280202,163
85051813,72460338,280202,163
85025277,50641078,280202,240
84873779,51457630,280202,152
84829527,71535395,280202,53
80235058,51447714,280202,64
80187758,51457630,280202,152
80185340,69446268,280202,172
79586847,71535395,280202,53
79578052,71535395,280202,53
79403045,50351572,280202,240
79003748,71056200,280202,185
76965836,69448964,280202,293
76961590,33865836,280202,162
91527549,69066839,280202,83
91523880,67326876,280202,267
91505011,69590845,280202,333
91486409,51583127,280202,52
91480017,68775820,280202,141
91477127,9526271,280202,275
91446338,72426961,280202,57
91220863,72517516,280202,141
91215102,51457683,280202,49
91214576,10001144,280202,27
91210813,51457683,280202,49
91114574,73131891,280202,145
91114341,73131891,280202,145
86012371,72563993,280202,150
85937915,71703399,280202,250
