job_id,com_id,pos_id,area_id
71575445,2482,110202,9
85985749,51656036,110202,9
78494955,51850691,110202,116
91550695,51655721,110202,7
91550392,305457,110202,293
91549728,73178777,110202,200
91549434,435277,110202,43
91549417,435277,110202,43
91549146,71711355,110202,124
91548145,69015086,110202,13
91547647,71637175,110202,196
91544509,67786890,110202,138
91539106,505321,110202,17
91531615,69593392,110202,259
91504703,73184479,110202,57
91499726,35872392,110202,10
91487755,2803217,110202,9
91486984,69598898,110202,221
91492538,51546259,110202,159
91467571,68637216,110202,16
91458353,9480195,110202,271
91441350,51582525,110202,208
91434292,9628101,110202,21
91291713,71485777,110202,9
91282658,69622489,110202,53
91281922,50640689,110202,126
91225639,36058935,110202,16
91186697,1902645,110202,16
91147539,8945660,110202,16
86016335,9721433,110202,9
85994784,71724707,110202,7
85232539,51720470,110202,77
85200020,9450296,110202,14
85022985,70672046,110202,51
84874891,60476,110202,52
80246056,2765266,110202,27
80226362,71961444,110202,110
80222163,1901017,110202,252
80169138,3226431,110202,239
80157621,71730124,110202,55
79875279,2125020,110202,10
79843315,328629,110202,16
79835816,51630210,110202,143
79657688,52007313,110202,38
79004523,50486051,110202,11
78430222,1375006,110202,361
78421272,49816425,110202,254
77818980,51458453,110202,13
77219182,69601722,110202,117
77044038,69588094,110202,15
76228368,542724,110202,268
76200800,51870986,110202,15
75690977,51458453,110202,268
71656967,9770396,110202,259
71630968,9780099,110202,24
71027733,51580668,110202,209
56362849,10003130,110202,79
91547506,8325204,110202,19
91542128,73146651,110202,69
91540885,4135,110202,11
91538907,9998027,110202,52
91537525,72132807,110202,280
91531069,69400800,110202,56
91527845,10065452,110202,255
91526109,73193980,110202,9
91523117,50766577,110202,114
91522688,54571289,110202,48
91522645,50015172,110202,113
91514307,71627922,110202,276
91511889,73157244,110202,10
91508732,70699806,110202,91
91505165,69384282,110202,270
91503657,51532194,110202,114
91502904,130883,110202,247
91500107,73188461,110202,16
91500095,73145784,110202,43
91487017,435355,110202,38
91486204,68639483,110202,49
91477293,73184060,110202,175
91467870,71171932,110202,51
91464122,2000715,110202,16
91458016,72184775,110202,38
91453133,73170461,110202,53
91440069,69442748,110202,144
91427055,315526,110202,16
91413352,50500992,110202,43
91305605,73177674,110202,16
91301687,50945610,110202,23
91282496,72428724,110202,199
91262804,72516395,110202,200
91260846,5455,110202,21
91256056,1853784,110202,29
91251398,68991943,110202,174
91237721,49816379,110202,19
91190420,73092282,110202,112
91170475,71693009,110202,6
86018575,68752175,110202,103
86007246,8325616,110202,52
85968122,73089068,110202,19
85961707,69428281,110202,127
85873141,51546599,110202,180
85869770,69433701,110202,9
85868086,942655,110202,191
85854722,1280310,110202,62
85840439,48930183,110202,21
85837159,50506762,110202,19
85245633,1346676,110202,16
85172682,72425689,110202,118
85171019,417800,110202,148
85082123,69188447,110202,124
84888184,48470448,110202,21
80229547,52000179,110202,29
80096736,50037446,110202,218
80096703,50037446,110202,218
80078430,2185,110202,228
79901012,48930183,110202,21
79835394,51541580,110202,10
79812632,2786548,110202,114
79572076,50741894,110202,13
79506487,71533923,110202,113
79362648,70701747,110202,290
78482539,50537221,110202,151
78396383,51575491,110202,164
77769070,50817821,110202,20
77151837,51053105,110202,22
77139026,10402068,110202,38
76925613,9637232,110202,32
76800279,50630611,110202,130
76724421,69399758,110202,119
76578841,50952616,110202,231
76557065,131313,110202,84
76461909,49860471,110202,119
76394517,51052835,110202,162
71696532,10430349,110202,215
