job_id,com_id,pos_id,area_id
91547219,50957735,130302,49
91509350,414344,130302,7
91506428,48473301,130302,38
91469097,86010,130302,13
91465754,2133645,130302,125
91427728,73087517,130302,19
86020057,50957377,130302,53
85853856,68003235,130302,92
80211414,50650374,130302,114
80010365,435357,130302,16
71072384,1346004,130302,215
91529955,1266152,130302,54
91529774,1266152,130302,48
91528993,1345703,130302,9
91494190,8945059,130302,250
91466727,50546528,130302,113
91437428,126133,130302,52
91278070,943514,130302,56
91242389,536226,130302,16
91149340,73090283,130302,20
85978692,1346677,130302,21
85093855,505321,130302,17
79917057,47154,130302,11
75813517,48326693,130302,38
91544246,315526,130302,16
91543809,51852249,130302,56
91496637,2801126,130302,49
91485751,1340925,130302,56
91464388,36005937,130302,43
91425100,305706,130302,38
91417761,1340925,130302,16
91292189,36005937,130302,116
91288210,36005937,130302,43
91276438,49455667,130302,164
85248904,1176264,130302,115
85221275,50318,130302,56
85176294,50757012,130302,111
85117959,73339,130302,13
85019462,36005937,130302,116
84842235,73339,130302,13
79037370,1345703,130302,9
76506793,9626154,130302,21
75521084,51563132,130302,116
91538376,48325471,130302,16
91534190,535185,130302,59
91532220,48931640,130302,50
91529324,2002700,130302,71
91518752,1365066,130302,9
91496447,2785996,130302,17
91496434,2785996,130302,17
91496397,435990,130302,16
91496223,435990,130302,49
91488871,2785996,130302,217
91482214,436068,130302,33
91476233,600035,130302,279
91423874,71636870,130302,113
91423570,520011,130302,23
91277980,2001332,130302,53
91171101,9911779,130302,28
91171099,9911779,130302,28
91156417,2001332,130302,53
91135965,51822774,130302,16
86011381,36056907,130302,10
85977869,535185,130302,59
85835419,943514,130302,56
85162075,72523319,130302,9
85162060,72523319,130302,9
85149267,9721259,130302,10
85075465,401630,130302,16
80100153,1365066,130302,9
77811913,51681523,130302,149
77778895,69649191,130302,11
91519835,70026016,130302,10
91518571,1251143,130302,220
91518569,1251143,130302,220
91518566,1251143,130302,220
