job_id,com_id,pos_id,area_id
91488436,69443455,190104,263
91454033,69160978,190104,16
85223984,61361787,190104,13
85205475,67795514,190104,219
85139298,9621303,190104,260
85123172,51872983,190104,113
84847836,71727196,190104,30
84847834,71727196,190104,30
84846679,71727196,190104,30
84846677,71727196,190104,30
80113709,71727196,190104,30
77160251,67784817,190104,125
77065707,67983303,190104,16
76935237,69447263,190104,19
70742175,61361787,190104,13
54568465,9975716,190104,13
91545155,72564264,190104,11
91540736,69451002,190104,19
91518792,50060146,190104,24
91477846,71701002,190104,221
91281645,73164075,190104,11
91253120,51548768,190104,14
91230821,73149735,190104,216
91230816,73149735,190104,216
91229567,50370560,190104,258
91205815,69381085,190104,63
91205113,69381085,190104,63
91143975,72429238,190104,119
85989354,73091648,190104,221
85935472,51563564,190104,10
85850292,69437803,190104,61
80181341,51691676,190104,181
77264919,70673356,190104,48
76664834,70673356,190104,48
76504320,68651696,190104,216
76020835,50928128,190104,113
75666731,48882955,190104,31
53742063,413235,190104,20
53368405,50031931,190104,115
91543419,36202806,190104,7
91543416,36202806,190104,7
91526227,72428992,190104,258
91466106,50060146,190104,24
91444929,1903781,190104,7
91436885,72468122,190104,19
91428092,9597022,190104,260
91298338,69447842,190104,290
91285728,69447842,190104,9
91275765,10343143,190104,14
91169727,71707408,190104,111
91163124,72192468,190104,113
91138604,71707408,190104,111
91138601,71707408,190104,111
91124481,72433183,190104,110
85140813,72468369,190104,50
84848291,9597022,190104,260
79868905,69191388,190104,136
79868903,69191388,190104,136
77071405,69191385,190104,10
75874207,49826260,190104,8
75745334,1286178,190104,216
75674577,9637295,190104,113
71327925,10341875,190104,151
91530384,70673841,190104,53
91528512,72530215,190104,112
91520583,70673841,190104,221
91520581,70673841,190104,259
91516316,70673841,190104,221
91516313,70673841,190104,259
91513416,51077632,190104,13
91508771,71725426,190104,113
91503647,73152495,190104,114
91497627,71966332,190104,113
