job_id,com_id,pos_id,area_id
91549669,69431197,250401,11
91549663,69431197,250401,11
91549660,69431197,250401,11
91538778,50496734,250401,21
85844982,69627578,250401,50
85843474,9721784,250401,276
91524286,49855442,250401,30
91496633,68640843,250401,62
91487030,536226,250401,16
91442347,9911484,250401,10
91436116,9911484,250401,10
91436092,9911484,250401,10
91534222,49855442,250401,30
91158476,68639782,250401,13
91544480,50496734,250401,13
91544286,425246,250401,7
91448796,9595866,250401,9
91448602,50496734,250401,11
91448587,50496734,250401,13
91448550,50496734,250401,13
91296071,9595866,250401,9
91280203,9595866,250401,33
91280198,9595866,250401,33
91280185,9595866,250401,33
91280173,9595866,250401,9
91280170,9595866,250401,33
91136263,68787405,250401,257
78497351,68787405,250401,257
77303296,68787405,250401,257
77277856,68787405,250401,257
91537818,54510630,250401,11
91537617,10000670,250401,91
91537581,10000670,250401,91
91537576,10000670,250401,91
91537567,10000670,250401,91
91537543,10000670,250401,91
91537541,10000670,250401,91
91537533,10000670,250401,91
91537530,10000670,250401,91
91537527,10000670,250401,91
91537523,10000670,250401,91
91537519,10000670,250401,91
91537516,10000670,250401,91
91537514,10000670,250401,91
91537512,10000670,250401,91
91537511,10000670,250401,91
91537509,10000670,250401,91
91537506,10000670,250401,91
91537505,10000670,250401,91
91517667,9441695,250401,252
91479205,1055292,250401,117
91462889,1055292,250401,117
91450363,54510630,250401,11
91419097,54510630,250401,7
91419088,54510630,250401,7
91280176,9595866,250401,33
91243267,54510630,250401,7
91243260,54510630,250401,7
91233513,51563478,250401,17
91193870,54510630,250401,11
91139845,54510630,250401,11
86019561,54510630,250401,11
86009995,54510630,250401,11
85079194,54510630,250401,7
91462942,8325568,250401,16
91302502,69135055,250401,12
91144175,54510630,250401,11
91494698,51473610,250401,25
91494696,51473610,250401,25
84810923,51563478,250401,17
80289881,51563478,250401,17
85986697,94018,250401,56
91121312,50765126,250401,43
86010578,50765126,250401,43
85987422,50765126,250401,43
91516166,69431197,250401,11
91427057,69431197,250401,11
85177955,51571088,250401,9
91498277,69647966,250401,43
