job_id,com_id,pos_id,area_id
91549861,8635273,130109,136
91548359,50938027,130109,125
91547683,72429035,130109,9
91536286,72193735,130109,19
91507878,72455829,130109,16
91495633,9975235,130109,228
91483542,69086975,130109,258
91170382,71714491,130109,10
91136928,71961129,130109,21
85883039,1287418,130109,49
85849254,1287418,130109,49
85232549,51720470,130109,77
85040921,51302861,130109,43
85031187,72458961,130109,137
85030141,71726166,130109,112
85013574,51730030,130109,107
79933793,2770014,130109,116
79892022,71057983,130109,53
79866363,71711689,130109,119
79428837,69436791,130109,11
76659710,3205153,130109,7
76609280,69357592,130109,62
75709225,315394,130109,9
56402908,3205153,130109,7
56292354,420206,130109,21
56018940,51305889,130109,81
55696986,2192336,130109,263
91547147,8360020,130109,53
91547074,69395907,130109,22
91545891,50545513,130109,91
91538532,72455829,130109,16
91537614,72163662,130109,57
91536816,72564555,130109,16
91536701,73131710,130109,229
91535814,71954758,130109,9
91535042,10401690,130109,259
91534212,73194530,130109,11
91529547,51585255,130109,162
91524129,1345485,130109,13
91516472,69437738,130109,19
91514949,72570070,130109,111
91514313,73189998,130109,252
91511247,72573245,130109,263
91507047,1817108,130109,21
91503708,71681421,130109,16
91496507,73188546,130109,113
91482935,72514348,130109,9
91482912,72514348,130109,9
91479469,73178470,130109,16
91464599,71727354,130109,27
91450656,72427696,130109,52
91448597,9625069,130109,271
91422975,69420299,130109,216
91292787,416149,130109,258
91221960,50353267,130109,160
91216867,48472095,130109,20
91200388,2000183,130109,13
91196861,69171569,130109,13
91177123,72424280,130109,10
91158184,73144454,130109,113
91155477,51468483,130109,12
91135212,1817108,130109,21
91125543,72191950,130109,27
86021870,1252889,130109,125
85934357,68949188,130109,11
85894538,68826583,130109,43
85893095,71713238,130109,53
85852084,72126300,130109,267
85836128,69190820,130109,16
85239330,61359619,130109,29
85203508,51468483,130109,12
85069667,1252889,130109,125
85065156,72459985,130109,61
85014905,70024686,130109,114
84995130,10400504,130109,27
84842303,51855039,130109,90
84827549,49616027,130109,64
84822968,51630584,130109,10
80271678,50545513,130109,9
80271630,50545513,130109,9
80168820,1265371,130109,113
80051599,71723286,130109,7
79927123,50807374,130109,53
79869312,69190820,130109,16
79810103,69381795,130109,11
79751823,61359619,130109,29
79708420,50545513,130109,91
79663019,71692770,130109,258
79580012,1948066,130109,16
78494960,9633156,130109,110
78483684,68826583,130109,20
78370204,68637105,130109,9
78370192,68637105,130109,9
78330063,70024686,130109,114
78308188,9703965,130109,160
77347907,69623513,130109,53
77284542,9621445,130109,148
76810903,48472095,130109,20
76784776,69421840,130109,136
76765534,942655,130109,191
76626601,67810893,130109,10
76559552,70505,130109,9
76435765,1344924,130109,10
75674686,9633156,130109,258
71695826,50924006,130109,53
56597669,51595853,130109,28
54277217,48472095,130109,20
91545633,70673643,130109,10
91545345,72525681,130109,110
91545314,68791003,130109,125
91544905,73090892,130109,112
91544797,69392652,130109,255
91544320,71719652,130109,258
91541688,73093378,130109,114
91540944,69416027,130109,113
91539887,73138806,130109,9
91537143,71716882,130109,23
91528418,72140790,130109,259
91511329,71716882,130109,23
91510971,72019367,130109,64
91509107,72140790,130109,259
91493036,67811760,130109,10
91482973,69187425,130109,120
91481000,1780034,130109,114
91495908,73177003,130109,113
91473444,51390362,130109,15
91473439,51390362,130109,15
91420951,71629121,130109,48
91298024,71694025,130109,19
91259927,73163361,130109,10
91252750,105811,130109,16
91246940,71531786,130109,21
