job_id,com_id,pos_id,area_id
91478672,73184150,270306,113
91548293,70701358,270306,84
91547429,36190071,270306,48
91547012,1883029,270306,12
91546951,1177287,270306,17
91546944,1177287,270306,17
91546624,1883029,270306,12
91530887,35872065,270306,260
91528530,51688232,270306,290
91528527,51688232,270306,342
91523337,67040246,270306,293
91522720,11087,270306,9
91517550,890152,270306,113
91515789,11087,270306,61
91514185,73178952,270306,255
91513653,69457059,270306,258
91489674,5877,270306,11
91489618,5877,270306,11
91489613,5877,270306,11
91489593,5877,270306,11
91459979,73172342,270306,111
91293794,5877,270306,11
91232283,50512480,270306,253
91176368,73145810,270306,113
91131720,67210467,270306,55
91115042,152605,270306,342
85972067,71484881,270306,76
85972065,71484881,270306,76
85950064,72518363,270306,79
85907979,71055221,270306,342
85877918,11087,270306,61
85870656,2190019,270306,14
85230045,67210467,270306,55
85206272,71955829,270306,79
85168420,71712447,270306,13
85148265,69160978,270306,16
85064645,5877,270306,11
85050403,1815074,270306,329
85050386,1815074,270306,329
85012040,72429804,270306,51
80233005,35872065,270306,258
80163180,69428482,270306,9
80089593,69591038,270306,11
80089571,69591038,270306,4
80081015,9903307,270306,218
79931918,68991943,270306,174
79929436,67322219,270306,290
79862181,5877,270306,19
79830466,5877,270306,11
79803886,36070344,270306,228
79730177,69617225,270306,82
79643683,70661893,270306,114
79643682,70661893,270306,114
79635126,2190019,270306,11
79586471,2190019,270306,14
79130139,9903307,270306,218
79034803,69428482,270306,9
79007981,70661893,270306,114
78530439,69428482,270306,9
78530378,69428482,270306,9
78530297,69428482,270306,9
77262973,69605382,270306,293
77191375,73172342,270306,116
77186455,2190019,270306,11
77183142,5877,270306,11
77121775,69591038,270306,7
