job_id,com_id,pos_id,area_id
27512,1147,150105,55
27513,1147,150105,55
27514,1147,150105,55
27515,383,150105,21
27516,2194,150105,31
27517,2194,150105,56
27518,6320,150105,68
27519,6560,150105,64
27520,1341,150105,50
27521,1341,150105,50
27522,1341,150105,50
27523,1341,150105,50
27524,1143,150105,49
27525,4971,150105,38
27526,4971,150105,38
27527,3043,150105,187
27528,4151,150105,24
27529,1209,150105,23
27530,431,150105,56
27531,431,150105,56
27532,2126,150105,264
27533,431,150105,56
27534,431,150105,56
27535,24,150105,29
27536,5510,150105,162
27537,24,150105,29
27538,4390,150105,29
27539,6630,150105,64
27540,6631,150105,44
27541,362,150105,136
27542,6632,150105,260
27543,24,150105,43
27544,24,150105,43
27545,933,150105,252
27546,1867,150105,139
27547,6632,150105,260
27548,2619,150105,29
27549,6399,150105,23
27550,435,150105,24
27551,1442,150105,43
27552,943,150105,68
27553,6526,150105,56
27554,3940,150105,20
27555,2258,150105,61
27556,2258,150105,61
27557,2258,150105,61
27558,2258,150105,61
27559,6492,150105,26
27560,1209,150105,23
27561,41,150105,20
27562,41,150105,20
27563,4347,150105,27
27564,694,150105,21
27565,694,150105,21
27566,2129,150105,61
27567,2129,150105,61
27568,55,150105,43
27569,6633,150105,29
27570,6498,150105,49
27571,2046,150105,20
27572,3116,150105,61
27573,1209,150105,23
27574,1120,150105,50
27575,1120,150105,61
27576,1120,150105,50
27577,6634,150105,255
27578,4609,150105,57
27579,1496,150105,53
27580,1496,150105,53
27581,1481,150105,29
27582,1481,150105,29
27583,3116,150105,61
27584,4006,150105,263
27585,6508,150105,55
27586,6497,150105,43
27587,3941,150105,269
27588,6498,150105,49
27589,4653,150105,29
27590,6635,150105,71
27591,55,150105,43
27592,961,150105,61
27593,6636,150105,64
27594,4350,150105,61
27595,6499,150105,61
27596,6637,150105,262
27597,3229,150105,201
27598,6414,150105,56
27599,1625,150105,187
27600,4134,150105,61
27601,4702,150105,53
27602,1035,150105,61
27603,2336,150105,27
27604,3944,150105,43
27605,6105,150105,21
27606,2391,150105,53
27607,2391,150105,53
27608,2391,150105,53
27609,2391,150105,38
27610,4733,150105,61
27611,143,150105,61
27612,6239,150105,150
27613,3958,150105,38
27614,6638,150105,50
27615,143,150105,61
27616,114,150105,44
27617,3149,150105,43
27618,1661,150105,49
27619,143,150105,68
27620,143,150105,68
27621,143,150105,68
27622,143,150105,68
27623,6443,150105,43
27624,3920,150105,264
27625,4349,150105,30
27626,6639,150105,91
27627,2402,150105,56
27628,2402,150105,56
27629,2402,150105,56
27630,2402,150105,56
27631,351,150105,24
27632,4355,150105,91
27633,4355,150105,91
27634,351,150105,24
27635,351,150105,24
