job_id,com_id,pos_id,area_id
91550692,73194991,270209,216
91550234,10346210,270209,112
91549098,71637438,270209,258
91535852,1344082,270209,14
91514040,70525232,270209,190
91511815,70525232,270209,190
91511810,70525232,270209,190
91504060,73189146,270209,12
91501453,51330958,270209,49
91492181,71720844,270209,22
91454402,51585527,270209,234
91254077,51330958,270209,49
91224671,71720844,270209,19
91224664,71720844,270209,48
91201191,73137845,270209,34
91185182,72422645,270209,266
85978202,51570815,270209,216
85972897,51730030,270209,110
85936422,73083580,270209,14
85844424,72422645,270209,266
85842615,51585527,270209,217
85140160,72471618,270209,11
85007847,72197065,270209,119
84889046,54935099,270209,28
80272295,50641239,270209,15
79560104,51855265,270209,43
77322634,69187587,270209,149
91546968,1177287,270209,17
91542945,51730030,270209,113
91542626,70471532,270209,111
91541332,73194991,270209,216
91504560,71602857,270209,254
91501603,73138034,270209,118
91476441,51561810,270209,43
91476434,51561810,270209,43
91436826,1948066,270209,49
91418917,72016990,270209,182
91418893,72016990,270209,181
91418880,72016990,270209,181
91418872,72016990,270209,175
91418841,72016990,270209,175
91299708,73169024,270209,43
91295020,73169024,270209,11
91210526,51457683,270209,49
91124693,71726911,270209,13
85953300,68989548,270209,61
85925254,71694483,270209,329
85925251,71694483,270209,329
85910963,71730614,270209,51
85861394,67002162,270209,216
85849667,1948066,270209,61
85836275,71602857,270209,254
85214484,68842364,270209,51
85200485,291344,270209,90
85051528,68991943,270209,174
84999606,50133222,270209,125
80182159,50133222,270209,125
80120157,71726438,270209,113
80120153,71726438,270209,113
80113643,71692836,270209,16
80057562,50580093,270209,14
79946388,49458107,270209,7
79946372,49458107,270209,7
79817026,51395296,270209,16
79802994,71726438,270209,113
79797743,9591238,270209,258
79394486,51855265,270209,43
79104744,9632020,270209,57
78432787,10070467,270209,263
77259957,68989548,270209,61
77259943,68989548,270209,61
76982548,69441209,270209,79
76833315,51575102,270209,19
76804347,10402068,270209,38
76791481,69418227,270209,19
76791480,69418227,270209,19
76701117,50752913,270209,216
76457476,51688582,270209,13
76193408,1948066,270209,62
75727191,51575102,270209,19
75720503,1948066,270209,61
75574668,1330022,270209,27
71634870,1948066,270209,21
70711374,51740606,270209,16
59188778,49616954,270209,221
56371265,10402068,270209,38
11735193,9632020,270209,57
91545453,71977785,270209,10
91545046,73092718,270209,8
91540757,1883029,270209,8
91535061,50350523,270209,114
91533179,72528087,270209,28
91529437,67043985,270209,112
91513904,51723799,270209,265
91499679,69417697,270209,130
91486114,51723799,270209,265
91442500,51948866,270209,62
91434674,50553721,270209,140
91420072,51948866,270209,62
91419699,70701431,270209,20
91419696,70701431,270209,20
91414157,71534503,270209,229
91298680,51948866,270209,62
91298116,72378265,270209,228
91288846,72531195,270209,114
91218826,69008100,270209,14
91206723,71532334,270209,83
91169853,73145293,270209,21
91146569,54935099,270209,28
91134767,51687131,270209,218
91112896,95986,270209,23
85991679,95986,270209,23
85953130,943135,270209,31
85949472,71730199,270209,9
85940640,72531195,270209,215
85871390,211676,270209,113
85867857,72571605,270209,219
85849274,95986,270209,23
85233574,71534503,270209,229
85192593,50630945,270209,260
85185880,71054510,270209,10
85151467,50945307,270209,14
85151462,50945307,270209,14
85131222,1285944,270209,13
85060212,71054510,270209,10
84846941,50832359,270209,290
80292448,71534503,270209,229
79907899,50503816,270209,15
79788139,71702679,270209,247
79658362,71061382,270209,11
79031771,70653057,270209,215
