job_id,com_id,pos_id,area_id
91211964,9781616,120218,9
85974580,9781616,120218,9
56306933,1890013,120218,1
55697080,1890013,120218,13
55715133,1890013,120218,48
55451094,1890013,120218,290
55190305,1890013,120218,24
54946395,1890013,120218,14
54946089,1890013,120218,22
54543339,1890013,120218,19
