job_id,com_id,pos_id,area_id
91547884,51685263,220307,94
91547019,73133857,220307,48
91546853,2902185,220307,113
91528532,51530249,220307,11
91512200,71708615,220307,114
91484250,72467454,220307,7
91236125,72461084,220307,13
91224530,69425087,220307,17
91224516,69425087,220307,7
91224353,69425087,220307,17
91224320,69425087,220307,17
91224188,69425087,220307,17
91224185,69425087,220307,17
85923109,615269,220307,16
85011869,36056907,220307,10
91544876,51583435,220307,16
91483007,69187425,220307,120
91445027,52006836,220307,7
91277461,72186057,220307,55
85961521,54934919,220307,43
85082912,69595395,220307,11
91536067,73163527,220307,65
91536064,73163527,220307,65
91525324,68644909,220307,259
91525319,68644909,220307,259
91512802,67039887,220307,17
91492059,401630,220307,253
91474769,73183917,220307,221
91473997,71635066,220307,9
91468789,67811760,220307,10
91468779,67811760,220307,10
91444600,73174307,220307,329
91441513,67801610,220307,107
91435230,73174307,220307,329
91253212,51583435,220307,16
91145114,70675500,220307,200
91134553,51583435,220307,16
91123279,71704573,220307,19
85898350,73076196,220307,110
85031658,71059566,220307,218
79389731,47154,220307,11
79410523,9591900,220307,183
56395986,51746887,220307,215
56405849,51350810,220307,11
55076464,50133408,220307,331
91533859,54510630,220307,11
91533317,51945147,220307,27
91527160,9912326,220307,10
91525414,73080745,220307,11
91511906,67040853,220307,260
91511679,72424378,220307,114
91496835,50930476,220307,7
91490594,50520031,220307,27
91485613,9992998,220307,19
91478280,71304487,220307,9
91478277,71304487,220307,9
91466461,9912326,220307,10
91453780,61360622,220307,291
91429518,3205153,220307,7
91423553,68836552,220307,7
91419731,67812742,220307,209
91538060,73190380,220307,49
91238188,69191119,220307,16
91208115,72524217,220307,13
